id;dren;cisco;commune;zap;fokontany;code;name;is_privee;is_eec;is_presco;is_primaire;is_college;is_lycee;is_rurale;village
201;11;101;10101;10102;1010221;101011128;LYCEE PRIVE NOTRE DAME MANDROSEZA;1;0;1;1;1;1;0;1010221@MANDROSEZA
202;11;101;10101;10102;1010221;101011129;ECOLE PRIVEE VICTORIA;1;0;1;1;0;0;0;1010221@MANDROSEZA AFOVOANY
203;11;101;10101;10102;1010221;101011130;ECOLE PRIVEE AKANY MITIA;1;0;1;1;0;0;0;1010221@QUARTIER MANDROSEZA AFOVOANY
204;11;101;10101;10102;1010220;101011131;ECOLE PRIVEE LE PHENIX;1;0;1;1;0;0;0;1010220@MANAKAMBAHINY
205;11;101;10101;10102;1010206;101011132;ECOLE PRIVEE BIRD;1;0;1;1;1;1;0;1010206@AMBOHIMIANDRA
206;11;101;10101;10102;1010220;101011133;COLLEGE SAINT LOUIS III;1;0;1;1;1;0;0;1010220@MANAKAMBAHINY
207;11;101;10101;10102;1010220;101011134;LYCEE PRIVE SAROBIDY;1;0;1;1;1;1;0;1010220@MANAKAMBAHINY
208;11;101;10101;10102;1010221;101011135;ECOLE PRIVEE L'EVEIL;1;0;1;1;0;0;0;1010221@MAHAZOARIVO
209;11;101;10101;10102;1010206;101011136;ECOLE PRIVEE LES PETITS DAUPHINS AMBOHIMIANDRA;1;0;1;1;0;0;0;1010206@ANKADIVORY
210;11;101;10101;10102;1010206;101011137;ECOLE CATHOLIQUE SAINT LOUIS ROI FENOMANANA;1;0;1;1;1;0;0;1010206@AMBOHIMIANDRA FENOMANANA
211;11;101;10101;10102;1010201;101011138;COLLEGE PRIVE FENOSOA;1;0;1;1;1;0;0;1010201@AMBANIDIA
212;11;101;10101;10102;1010201;101011139;LYCEE PRIVE SAINT ETIENNE;1;0;1;1;1;1;0;1010201@QUARTIER
213;11;101;10101;10102;1010201;101011140;ECOLE PRIVEE SOAFARA;1;0;1;1;0;0;0;1010201@AMBANIDIA FALIARIVO
214;11;101;10101;10102;1010207;101011141;ECOLE PRIVEE LES BENJAMINS;1;0;0;1;0;0;0;1010207@AMBOHIPO CITE
215;11;101;10101;10102;1010211;101011142;ECOLE PRIVEE MES PREMIERS CHOIX;1;0;1;1;0;0;0;1010211@AVARATR'ANKATSO
216;11;101;10101;10102;1010211;101011143;ECOLE PRIVEE LOHARANOSOA;1;0;1;1;0;0;0;1010211@VILLAGE ANTSAHAMAMY
217;11;101;10101;10102;1010219;101011144;ECOLE PRIVEE SAMI ET TINNIE;1;0;1;1;1;0;0;1010219@ANTSAHABE ANKORAHOTRA
218;11;101;10101;10102;1010211;101011146;ECOLE PRIVEE AINA VAO;1;0;0;1;0;0;0;1010211@AVARATR'ANKATSO
219;11;101;10101;10102;1010222;101011148;ECOLE PRIVEE LES ANGELOTS II;1;0;1;1;1;0;0;1010222@ANKADINANDRIANA HAUTE VILLE
220;11;101;10101;10102;1010216;101011149;ECOLE PRIVEE MANASOA;1;0;1;1;0;0;0;1010216@ANDRONDRAKELY
221;11;101;10101;10102;1010216;101011151;COLLEGE PRIVE SHEKINAH;1;0;1;1;1;0;0;1010216@ANDRONDRAKELY
222;11;101;10101;10102;1010212;101011152;ECOLE PRIVEE LE TRIOMPHE;1;0;1;1;1;1;0;1010212@AMBOHIBARY ANDRONDRA AMPAMANTANANA
223;11;101;10101;10102;1010215;101011153;COLLEGE PRIVE MON ECOLE;1;0;1;1;1;1;0;1010215@ANDOHAN'IMANDROSEZA
224;11;101;10101;10102;1010215;101011154;ECOLE PRIVEE LA BERGERIE;1;0;1;1;0;0;0;1010215@ANDOHAN'I MANDROSEZA
225;11;101;10101;10102;1010207;101011155;ECOLE PRIVEE LA CANARDIERE;1;0;1;1;1;0;0;1010207@ANDOHANIOATO
226;11;101;10101;10102;1010218;101011156;ECOLE PRIVEE DU VAL;1;0;1;1;0;0;0;1010218@ANTANIMORA OUEST
227;11;101;10101;10102;1010218;101011157;LYCEE PRIVE FANILO SAINTE THERESE DE LISIEUX;1;0;1;1;1;1;0;1010218@ANTANIMORA AMPASANIMALO
228;11;101;10101;10102;1010212;101011158;COLLEGE PRIVE MIZARASOA;1;0;1;1;1;0;0;1010212@ANDRONDRA
229;11;101;10101;10102;1010212;101011159;COLLEGE PRIVE LA PERFORMANCE;1;0;1;1;1;0;0;1010212@AMPAMANTANANA
230;11;101;10101;10102;1010207;101011160;COLLEGE PRIVE PETIT COQUELICOT;1;0;0;1;1;0;0;1010207@AMPAHATEZA
231;11;101;10101;10102;1010211;101011161;LYCEE PRIVE LE NOUVEAU FLAMBOYANT;1;0;0;0;1;1;0;1010211@ANTSAHAMAMY DONGONA
232;11;101;10101;10102;1010211;101011162;COLLEGE PRIVE LE PETIT PRINCE;1;0;1;1;1;0;0;1010211@AMBOLOKANDRINA
233;11;101;10101;10102;1010211;101011163;LYCEE PRIVE ANDRIANINA;1;0;1;1;1;1;0;1010211@AMBOLOKANDRINA
234;11;101;10101;10102;1010210;101011165;COLLEGE PRIVE BAMBINO;1;0;1;1;1;0;0;1010210@ANKAZOLAVA - AMBOHITSOA
235;11;101;10101;10102;1010210;101011167;COLLEGE PRIVE NIRIANTSOA;1;0;1;1;1;0;0;1010210@IVANJA
236;11;101;10101;10102;1010209;101011171;LYCEE SAINT LAURENT AMBOHIMANORO;1;0;1;1;1;1;0;1010209@ANJOHY, 19 RUE PIERRE RAPIERA ANTANANARIVO 101
237;11;101;10101;10102;1010208;101011172;ECOLE SAINT JOSEPH;1;0;1;1;0;0;0;1010208@ANTANANARIVO RENIVOHITRA
238;11;101;10101;10102;1010207;101011175;ECOLE PRIVEE FJKM AMBOHIPO;1;0;1;1;0;0;0;1010207@AMBOHIPO CITE
239;11;101;10101;10102;1010207;101011176;COLLEGE PRIVE LE NID D'ALOUETTE;1;0;1;1;1;0;0;1010207@AMBOHIPO CITE
240;11;101;10101;10102;1010207;101011177;LYCEE PRIVE SAINT PIERRE CANISIUS AMBOHIPO;1;0;1;1;1;1;0;1010207@AMPAHATEZA
241;11;101;10101;10102;1010207;101011179;COLLEGE PRIVE KOLOINA;1;0;1;1;1;1;0;1010207@AMPAHATEZA
242;11;101;10101;10102;1010206;101011181;COLLEGE PRIVE ESPOIR DE TSIADANA;1;0;0;1;1;0;0;1010206@ANKADIVORY
243;11;101;10101;10102;1010206;101011182;COLLEGE PRIVE FIANARAN-TSOA;1;0;1;1;1;0;0;1010206@AMBOHIMIANDRA
244;11;101;10101;10102;1010204;101011188;COLLEGE PRIVE LA PERLIERE;1;0;1;1;1;0;0;1010204@AMBATOROKA ANDREFANA
245;11;101;10101;10102;1010203;101011191;COLLEGE LA PONEYE;1;0;1;1;1;0;0;1010203@AMBANIDIA
246;11;101;10101;10102;1010202;101011192;LYCEE PRIVE SOAFARA;1;0;0;0;1;0;0;1010202@AMBANIDIA VOLOSARIKA
247;11;101;10101;10102;1010204;101011193;ECOLE PRIVEE LES ETOILES;1;0;1;1;0;0;0;1010204@AMBATOROKA
248;11;101;10101;10103;1010334;101011194;ECOLE PRIVEE LES ANGELOTS;1;0;1;1;1;0;0;1010334@TSARAMASAY
249;11;101;10101;10103;1010334;101011195;COLLEGE PRIVE UNION CHRETIENNE TSARAMASAY;1;0;0;1;1;1;0;1010334@TSARAMASAY
250;11;101;10101;10103;1010334;101011196;SEKOLY FO MASIN'I JESOA TSARAMASAY;1;0;1;1;1;1;0;1010334@TSARAMASAY
251;11;101;10101;10103;1010334;101011197;LYCEE PRIVE SAINT AUGUSTIN TSARAMASAY;1;0;0;1;1;1;0;1010334@TSARAMASAY
252;11;101;10101;10103;1010331;101011199;ECOLE PRIVEE SOANIRINA;1;0;1;1;0;0;0;1010331@ANKADIFOTSY MANDIALAZA
253;11;101;10101;10103;1010331;101011200;ECOLE PRIVEE DE MADAGASCAR EPRIMA;1;0;1;1;0;0;0;1010331@ANDRAVOHANGY
254;11;101;10101;10103;1010331;101011205;COLLEGE SAINT ANTOINE;1;0;1;1;1;1;0;1010331@MANDIALAZA AMBODIVONA
255;11;101;10101;10103;1010328;101011206;ECOLE PRIVEE LA BRILLANCE;1;0;1;1;0;0;0;1010328@BETONGOLO
256;11;101;10101;10103;1010327;101011210;ECOLE PRIVEE LES TROIS SOUHAITS;1;0;1;1;0;0;0;1010327@BESARETY
257;11;101;10101;10103;1010325;101011212;ECOLE PRIVEE KANGOUROU;1;0;1;1;1;0;0;1010325@BEHORIRIKA AMBATOMITSANGANA
258;11;101;10101;10101;1010144;101011215;LYCEE PRIVE SOA FIANATRA;1;0;1;1;1;1;0;1010144@TSIAZOTAFO
259;11;101;10101;10103;1010327;101011216;LYCEE PRIVE LES JOYEUX LURONS;1;0;1;1;1;1;0;1010327@BESARETY
260;11;101;10101;10103;1010322;101011217;IEP AVARADOHA;1;0;1;1;1;1;0;1010322@AVARADOHA
261;11;101;10101;10103;1010322;101011218;ECOLE PRIVEE LES LUPINS;1;0;1;1;1;0;0;1010322@QUARTIER VII
262;11;101;10101;10103;1010322;101011219;COLLEGE PRIVE LOVA NY AINA;1;0;1;1;1;0;0;1010322@AVARADOHA
263;11;101;10101;10103;1010321;101011220;ECOLE PRIVEE LA PEPINIERE I;1;0;0;0;1;1;0;1010321@ANTSAKAVIRO
264;11;101;10101;10103;1010327;101011221;ECOLE PRIVEE LES POUSSINS ANTSAHAKELY BESARETY;1;0;1;1;0;0;0;1010327@ANTSAHAKELY BESARETY (101)
265;11;101;10101;10103;1010320;101011222;SEKOLY FJKM RASALAMA ANDRAVOAHANGY;1;0;0;0;1;1;0;1010320@ANDRAVOAHANGY AMBONY
266;11;101;10101;10103;1010320;101011223;LYCEE PRIVE LA PEPITE D'OR ANTANINANDROSY;1;0;1;1;1;1;0;1010320@ANTANINANDRO
267;11;101;10101;10103;1010320;101011224;ECOLE PRIVEE COCCINELLE;1;0;1;1;1;0;0;1010320@ANTANINANDRO
268;11;101;10101;10103;1010303;101011226;AKANY TIA ZAZA;1;0;1;1;0;0;0;1010303@AMBOHIBARY
269;11;101;10101;10103;1010319;101011227;LYCEE SAINT FRANCOIS XAVIER ANTANIMENA;1;0;1;1;1;1;0;1010319@ANTANIMENA
270;11;101;10101;10103;1010319;101011228;SAINT IGNACE DE LOYOLA;1;0;1;1;1;0;0;1010319@ANTANIMENA
271;11;101;10101;10103;1010318;101011234;ECOLE PRIVEE MITSINJO;1;0;1;1;0;0;0;1010318@ANKORONDRANO EST LOT IVO 54
272;11;101;10101;10103;1010315;101011235;COLLEGE PRIVE LA GRACE;1;0;1;1;1;0;0;1010315@ANKAZOMANGA
273;11;101;10101;10103;1010314;101011236;COLLEGE PRIVE TRINITAIRE NOTRE DAME DU BON REMEDE;1;0;1;1;1;0;0;1010314@ANKADIVATO
274;11;101;10101;10103;1010314;101011237;COLLEGE PRIVE MAHASOAZAZA;1;0;1;1;1;0;0;1010314@ANKADIVATO
275;11;101;10101;10103;1010314;101011238;ECOLE PRIVEE COURS PRIVE PRIMAIRE PRE VERT;1;0;0;1;0;0;0;1010314@ANKADIVATO
276;11;101;10101;10103;1010313;101011240;LYCEE PRIVE RANAIVOSOA ANKADIFOTSY;1;0;1;1;1;1;0;1010313@ANKADITAPAKA AVARATRA
277;11;101;10101;10103;1010313;101011241;COLLEGE TECHNIQUE RAINANDRIAMAMPANDRY;1;0;0;0;1;1;0;1010313@ANKADITAPAKA-ANKADIFOTSY
278;11;101;10101;10103;1010313;101011242;ESCA ANTANIMENA;1;0;1;1;1;1;0;1010313@ANKADITAPAKA AVARATRA
279;11;101;10101;10103;1010323;101011243;ECOLE PRIVEE MANOHISOA;1;0;1;1;0;0;0;1010323@ANKADIFOTSY BEFELATANANA
280;11;101;10101;10103;1010312;101011244;COLLEGE PRIVE LES LUTINS;1;0;1;1;1;0;0;1010312@ANKADIFOTSY ANTANIFOTSY
281;11;101;10101;10103;1010312;101011245;ECOLE PRIVEE AU JARDIN LES PRIMEVERES;1;0;1;1;1;0;0;1010312@ANKADIFOTSY ANTANIFOTSY
282;11;101;10101;10103;1010311;101011246;SEKOLY SAINT FRANCOIS D'ASSISE ANDRAVOAHANGY;1;0;1;1;1;0;0;1010311@ANDRAVOAHANGY TSENA
283;11;101;10101;10103;1010309;101011247;LA POUSSINIERE ANDRAVOAHANGY;1;0;1;1;0;0;0;1010309@ANDRAVOAHANGY
284;11;101;10101;10103;1010310;101011249;LYCEE PRIVE FITARIKANDRO ANDRAVOAHANGY EST;1;0;1;1;1;1;0;1010310@ANDRAVOAHANGY EST
285;11;101;10101;10103;1010310;101011250;ECOLE PRIVEE LES DIABLOTINS;1;0;1;1;0;0;0;1010310@ANTANANARIVO III
286;11;101;10101;10103;1010318;101011251;LYCEE PRIVE JANE COLLINS;1;0;1;1;1;0;0;1010318@ANKORONDRANO ATSINANANA
287;11;101;10101;10103;1010321;101011252;ECOLE PRIVEE CLARA;1;0;1;1;0;0;0;1010321@AMPASANISADODA
288;11;101;10101;10103;1010307;101011253;COLLEGE SAINT JEAN BOSCO MANGASOAVINA;1;0;1;1;1;1;0;1010307@MANGASOAVINA
289;11;101;10101;10103;1010308;101011254;LES P'TITS MESSAGERS;1;0;1;1;1;0;0;1010308@AMPANDRANA BESARETY
290;11;101;10101;10103;1010308;101011256;ECOLE PRIVEE AKANY VOROMAILALA;1;0;1;1;0;0;0;1010308@AMPANDRANA
291;11;101;10101;10103;1010308;101011257;ECOLE PRIVEE PINOCCHIO;1;0;1;1;0;0;0;1010308@BESARETY
292;11;101;10101;10103;1010306;101011259;ECOLE PRIVEE LES JOLIS COQUELICOTS;1;0;1;1;0;0;0;1010306@AMPANDRANA OUEST
293;11;101;10101;10103;1010305;101011260;ECOLE PRIVEE BABY BERCAIL;1;0;1;1;1;0;0;1010305@CITE PLANTON
294;11;101;10101;10103;1010304;101011262;SEKOLY RIANTSOA;1;0;0;1;0;0;0;1010304@AMBOHITRAKELY
295;11;101;10101;10103;1010304;101011263;SEKOLY FAHALALANA;1;0;1;1;0;0;0;1010304@AMBOHITRAKELY
296;11;101;10101;10103;1010304;101011264;ANKANY RIANA;1;0;1;1;1;0;0;1010304@ANTANANARIVO
297;11;101;10101;10103;1010303;101011265;ECOLE PRIVEE LES TOUS PETITS;1;0;1;1;0;0;0;1010303@AMBOHIBARY ANTANIMENA
298;11;101;10101;10103;1010302;101011267;ECOLE PRIVEE LA RUCHE;1;0;1;0;0;0;0;1010302@AMBODIVONA ANKADIFOTSY
299;11;101;10101;10103;1010321;101011269;ECOLE PRIVEE MADAME DE SEVIGNE ANNEXE;1;0;1;1;0;0;0;1010321@AMPASANISADODA
300;11;101;10101;10104;1010432;101011274;COLLEGE SAINT JOSEPH MAHAMASINA;1;0;1;1;1;1;0;1010432@MAHAMASINA
301;11;101;10101;10104;1010432;101011276;ECOLE PRIVEE LES COLIBRIS;1;0;1;1;1;0;0;1010432@MAHAMASINA
302;11;101;10101;10104;1010431;101011277;ECOLE PRIVEE LA PEPITE D'OR II TSIMBAZAZA (ANNEXE);1;0;1;1;1;0;0;1010431@TSARAFARITRA TSIMBAZAZA
303;11;101;10101;10104;1010431;101011278;ECOLE PRIVEE BOUT D'CHOU;1;0;1;1;0;0;0;1010431@TSARAFARITA
304;11;101;10101;10104;1010431;101011279;COLLEGE CHAPERON ROUGE TSIMBAZAZA;1;0;1;1;1;0;0;1010431@TSIMBAZAZA
305;11;101;10101;10104;1010411;101011280;COLLEGE PRIVE BOUT D'CHOU;1;0;1;1;1;1;0;1010411@ANKADITOHO MAROHOHO
306;11;101;10101;10104;1010429;101011282;ECOLE PRIVEE TANTELY;1;0;1;1;1;0;0;1010429@SOANIERANA
307;11;101;10101;10104;1010429;101011283;COLLEGE PRIVE TSIMOKA;1;0;1;1;1;0;0;1010429@SOANIERANA III I
308;11;101;10101;10104;1010407;101011284;COLLEGE PRIVE LES ROSIERS;1;0;1;1;1;0;0;1010407@ANDREFAN'ANKADIMBAHOAKA
309;11;101;10101;10104;1010426;101011286;ECOLE PRIVEE AKANY IARIVOSOA;1;0;0;1;1;0;0;1010426@ANOSIBE
310;11;101;10101;10104;1010424;101011290;ECOLE PRIVEE NEPP TIPITI;1;0;1;1;0;0;0;1010424@MAHAMASINA
311;11;101;10101;10104;1010422;101011293;ECOLE PRIVEE FJKM ILANIVATO;1;0;1;1;0;0;0;1010422@ILANIVATO AMPASIKA
312;11;101;10101;10104;1010420;101011296;SEKOLY KATOLIKA MASINA MARIA MPANAMPY SOANIERANA;1;0;1;1;1;1;0;1010420@SOANIERANA
313;11;101;10101;10104;1010420;101011299;COLLEGE SAINTE CHANTAL;1;0;1;1;1;1;0;1010420@FIADANANA - SOANIERANA
314;11;101;10101;10104;1010419;101011300;ECOLE PRIVEE ZO HASINA II ANOSIZATO;1;0;0;1;1;1;0;1010419@ANOSIZATO EST
315;11;101;10101;10104;1010419;101011302;COLLEGE PRIVE MASOANDRO;1;0;1;1;1;0;0;1010419@ANOSIZATO EST II
316;11;101;10101;10104;1010418;101011303;LYCEE PRIVE CHRETIEN SOLEIL LEVANT;1;0;0;1;1;1;0;1010418@ANOSIZATO ATSINANANA
317;11;101;10101;10104;1010418;101011304;COLLEGE PRIVE LES MESSAGERS DU CIEL;1;0;1;1;0;0;0;1010418@ANOSIZATO EST
318;11;101;10101;10104;1010417;101011307;ECOLE PRIVEE NIAINA;1;0;0;1;0;0;0;1010417@ANOSIPATRANA ATSINANANA
319;11;101;10101;10104;1010415;101011310;ECOLE FJKM ZIONA FAHAZAVANA ANOSIBE;1;0;1;1;0;0;0;1010415@ANOSIBE OUEST II
320;11;101;10101;10104;1010414;101011312;LYCEE PRIVE ANNA;1;0;1;1;1;1;0;1010414@ANOSIBE
321;11;101;10101;10104;1010426;101011313;COLLEGE PRIVE CATHOLIQUE SAINT AUGUSTIN;1;0;1;1;1;0;0;1010426@ANOSIBE
322;11;101;10101;10101;1010118;101011314;COLLEGE PRIVE LE SUCCES;1;0;0;0;1;1;0;1010118@ANDOHATAPENAKA
323;11;101;10101;10104;1010418;101011315;LYCEE PRIVE MAMPITA SOA FIANATRA;1;0;0;1;1;1;0;1010418@ANOSIZATO EST I
324;11;101;10101;10104;1010415;101011316;COLLEGE PRIVE LA BASE;1;0;1;1;1;0;0;1010415@ANOSIBE
325;11;101;10101;10104;1010412;101011317;ECOLE PRIVEE ELEMIAH;1;0;1;1;0;0;0;1010412@ANKAZOTOHO
326;11;101;10101;10104;1010414;101011318;COLLEGE PRIVE PRINTEMPS;1;0;1;1;1;1;0;1010414@ANOSIBE ANDREFANA I
327;11;101;10101;10104;1010414;101011319;LYCEE PRIVE MAHALEOVASOA L'IMPEC;1;0;1;1;1;1;0;1010414@QUARTIER IV ANOSIBE OUEST I
328;11;101;10101;10104;1010413;101011320;COLLEGE DUMAS;1;0;1;1;1;0;0;1010413@AMBOHIBARIKELY
329;11;101;10101;10104;1010412;101011323;ECOLE PRIVEE FANEVA MIARINA;1;0;1;1;0;0;0;1010412@ANOSIMAHAVELONA
330;11;101;10101;10104;1010412;101011324;ECOLE PRIVEE AKANY FIFANKATIAVANA;1;0;0;1;0;0;0;1010412@ANOSIMAHAVELONA
331;11;101;10101;10104;1010411;101011326;LYCEE PRIVE JEUNE POUSSE;1;0;1;1;1;0;0;1010411@MAROHOHO
332;11;101;10101;10104;1010411;101011328;ECOLE PRIVEE LA BELLE RUCHE;1;0;1;1;1;0;0;1010411@ANKADITOHO
333;11;101;10101;10104;1010411;101011329;ECOLE DE LA FRANCOPHONIE;1;0;1;1;1;1;0;1010411@ANKADITOHO
334;11;101;10101;10104;1010407;101011332;COLLEGE PRIVE LE GRAIN DE SENEVE;1;0;1;1;1;1;0;1010407@III S 439B BIS
335;11;101;10101;10104;1010402;101011333;ECOLE PRIVEE LA PETITE PRECIEUSE;1;0;1;1;1;0;0;1010402@ANOSIPATRANA
336;11;101;10101;10104;1010422;101011334;COLLEGE CATHOLIQUE SAINTE THERESE DE L'ENFANT JESUS;1;0;1;1;1;0;0;1010422@ILANIVATO AMPASIKA
337;11;101;10101;10104;1010409;101011335;COLLEGE PRIVE FENOSOA ANGARANGARANA;1;0;1;1;1;1;0;1010409@ANGARANGARANA
338;11;101;10101;10104;1010408;101011336;COLLEGE PRIVE LES CASTORS;1;0;1;1;1;0;0;1010408@OUEST MANANJARA
339;11;101;10101;10104;1010405;101011337;COLLEGE PRIVE SAINTE THERESE;1;0;1;1;1;0;0;1010405@ANDREFAN'AMBOHIJANAHARY III M 33 C
340;11;101;10101;10104;1010408;101011338;LYCEE PRIVE DU PROGRES;1;0;0;0;1;1;0;1010408@OUEST MANANJARA
341;11;101;10101;10104;1010404;101011339;LYCEE PRIVE NY AVANA;1;0;1;1;1;1;0;1010404@AMBILANIBE. III.J
342;11;101;10101;10104;1010404;101011340;COLLEGE PRIVE FANANTENANA;1;0;1;1;1;0;0;1010404@ANDAVAMAMBA
343;11;101;10101;10104;1010403;101011341;ECOLE PRIVEE LES ANGELETS;1;0;1;1;0;0;0;1010403@AMBODIRANO
344;11;101;10101;10104;1010431;101011342;SEKOLY KATOLIKA MASINDAHY PAOLY;1;0;0;1;0;0;0;1010431@AMBODIRANO AMPEFILOHA
345;11;101;10101;10104;1010424;101011345;ECOLE PRIVEE LA RIBAMBELLE;1;0;1;1;0;0;0;1010424@MAHAMASINA SUD
346;11;101;10101;10104;1010403;101011346;ECOLE PRIVEE L'ESPOIR;1;0;1;1;0;0;0;1010403@AMBODIRANO
347;11;101;10101;10104;1010415;101011347;COLLEGE PRIVE NY HASINA;1;0;1;1;1;1;0;1010415@MANDRANGOBATO II
348;11;101;10101;10105;1010510;101011350;ECOLE PRIVEE LA LUZERNE;1;0;1;1;1;1;0;1010510@AMPANOTOKANA ANDREFANA
349;11;101;10101;10105;1010513;101011352;COLLEGE PRIVE LA BERGERE;1;0;1;1;1;0;0;1010513@ANDRAISORO
350;11;101;10101;10105;1010505;101011353;NOS ENFANTS;1;0;0;1;0;0;0;1010505@AMBODITSIRY
351;11;101;10101;10105;1010527;101011354;LYCEE PRIVE LES BONS AMIS TSARAHONENANA;1;0;1;1;1;1;0;1010527@TSARAHONENANA
352;11;101;10101;10105;1010526;101011355;LYCEE PRIVE MAHASOA;1;0;0;1;1;1;0;1010526@AMBODIVONA
353;11;101;10101;10105;1010526;101011357;ECOLE PRIVEE CATHOLIQUE SAINT JOSEPH SOAVIMASOANDRO;1;0;1;1;1;0;0;1010526@ATSIMOMBOHITRA
354;11;101;10101;10105;1010526;101011359;ECOLE PRIVEE MASOANDRO II;1;0;1;1;0;0;0;1010526@ATSIMOMBOHITRA
355;11;101;10101;10105;1010526;101011360;COLLEGE PRIVE LES POUSSINETS;1;0;1;1;1;1;0;1010526@AVARABOHITRA SOAVIMASOANDRO
356;11;101;10101;10105;1010526;101011361;ECOLE PRIVEE LES MIGNONS;1;0;1;1;1;0;0;1010526@QUARTIER
357;11;101;10101;10105;1010526;101011362;COLLEGE PRIVE CENDRILLON SOAVIMASOADRO;1;0;1;1;1;0;0;1010526@AMBODITANIMENA
358;11;101;10101;10105;1010525;101011363;COLLEGE NY FIADANAKO;1;0;1;1;1;0;0;1010525@IADIAMBOLA AMPASAMPITO
359;11;101;10101;10105;1010525;101011364;ECOLE PRIVEE JESUS MISERICORDIEUX;1;0;1;1;1;0;0;1010525@SOAVIMBAHOAKA (NANISANA)
360;11;101;10101;10105;1010503;101011366;ECOLE PRIVEE MADASTREAM CENTRE PRESCOLAIRE MADASTREAM;1;0;1;1;1;0;0;1010503@AMBATOMAINTY
361;11;101;10101;10105;1010521;101011368;COLLEGE PRIVE FJKM RASALAMA MANJAKARAY;1;0;1;1;1;0;0;1010521@MANJAKARAY II B
362;11;101;10101;10105;1010521;101011370;ECOLE PRIVEE EMMANUELLA;1;0;0;1;1;0;0;1010521@MANJAKARAY IIB 122L
363;11;101;10101;10105;1010520;101011375;COLLEGE PRIVE AMBOHIMANDROSO IVANDRY;1;0;0;1;1;0;0;1010520@IVANDRY
364;11;101;10101;10105;1010520;101011376;COLLEGE PRIVE MIXTE ENTI-MANASOA (CO.PRI.MI.E.MA);1;0;0;1;1;1;0;1010520@QUARTIER
365;11;101;10101;10105;1010520;101011377;LYCEE PRIVE NIRINA IVANDRY;1;0;0;1;1;1;0;1010520@IVANDRY
366;11;101;10101;10105;1010520;101011378;COLLEGE LA GUERISON;1;0;0;1;1;0;0;1010520@IVANDRY
367;11;101;10101;10105;1010520;101011379;COLLEGE PRIVE LA TULIPE ROUGE;1;0;1;1;1;0;0;1010520@IVANDRY
368;11;101;10101;10105;1010523;101011381;ECOLE PRIVEE BAMBI ET WINNIE;1;0;1;1;0;0;0;1010523@MANJAKARAY
369;11;101;10101;10105;1010513;101011382;COLLEGE PRIVE LA CHARITE;1;0;1;1;1;1;0;1010513@ANDRAISORO
370;11;101;10101;10105;1010507;101011383;LYCEE PRIVE ARC EN CIEL AMBOHIDAHY ANKADINDRAMAMY;1;0;1;1;1;0;0;1010507@ANKADINDRAMAMY
371;11;101;10101;10105;1010519;101011384;LYCEE PRIVE LES CAPUCINES ANKERANA ANKADINDRAMAMY;1;0;1;1;1;1;0;1010519@ANKERANA ANKADINDRAMAMY
372;11;101;10101;10105;1010519;101011385;ECOLE PRIVEE INSTITUTION FANEVA;1;0;1;1;1;1;0;1010519@ANKERANA
373;11;101;10101;10105;1010515;101011390;ECOLE PRIVEE SINE QUA NON;1;0;1;1;1;0;0;1010515@ANJANAHARY
374;11;101;10101;10105;1010518;101011391;COLLEGE PRIVE JL B ROYAL PRESCHOOL (ANJANAHARY IIS);1;0;1;1;1;0;0;1010518@ANJANAHARY II S
375;11;101;10101;10105;1010523;101011392;LYCEE PRIVE LA PETITE SIRENE;1;0;1;1;1;1;0;1010523@MANJAKARAY II D - ANJANAHARY II S
376;11;101;10101;10105;1010517;101011393;SEKOLY PROTESTANTA RAFARALAHY ANDRIAMAZOTO AKANY RAFARALAHY ANDRIAMAZOTO;1;0;1;1;0;0;0;1010517@ANJANAHARY CENTRE
377;11;101;10101;10105;1010515;101011394;LYCEE PRIVE MIARANTSOA;1;0;1;1;1;1;0;1010515@ANJANAHARY
378;11;101;10101;10105;1010514;101011398;COLLEGE MARIE REINE IMMACULEE ANDROHIBE;1;0;0;1;1;0;0;1010514@ANDROHIBE
379;11;101;10101;10105;1010514;101011399;COLLEGE PAUL MINAULT;1;0;0;1;1;1;0;1010514@SOAMANDRAKIZAY
380;11;101;10101;10105;1010514;101011400;ECOLE MATERNELLE PRIVEE LES GOELANDS;1;0;1;1;0;0;0;1010514@ANDROHIBE-SOAMANDRAKIZAY
381;11;101;10101;10105;1010513;101011401;ECOLE PRIVEE LES FLORALIES ANDRAISORO;1;0;1;1;0;0;0;1010513@AMBODIMANGA
382;11;101;10101;10105;1010513;101011407;LYCEE PRIVE ALPHA;1;0;1;1;1;1;0;1010513@ANDRAISORO
383;11;101;10101;10105;1010513;101011410;COLLEGE PRIVE CATHOLIQUE PERE FRANCOIS JAMET SOEURS DU BON SAUVEUR;1;0;1;1;1;0;0;1010513@FENOMANANA
384;11;101;10101;10105;1010513;101011412;ECOLE PRIVEE L'HERITAGE;1;0;1;1;0;0;0;1010513@ANDRAISORO
385;11;101;10101;10105;1010513;101011413;LYCEE PRIVE LA RUCHE ANDRAISORO;1;0;1;1;1;1;0;1010513@II F 14 DTERA ANDRAISORO-AVARABOHITRA
386;11;101;10101;10105;1010513;101011414;LYCEE PRIVE FJKM FEHIZORO;1;0;0;1;1;1;0;1010513@ANDRAISORO
387;11;101;10101;10105;1010512;101011418;COLLEGE PRIVE ZANA-DOMOHINA;1;0;1;1;1;0;0;1010512@ANALAMAHITSY TANANA
